"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"11","Kentish plover, Charadrius alexandrinus",2.42105263157895,1,0,0.553372353342095,0.00324173292986758,0.54709483437803,0.559705990538504,1.31630769230769,0.573116277616392,1,3,3.55532455384615,1.88007168691624,2,8,2.37878321261335,1.03582633741827,1.7881464854141,5.42117518656097,0.403658530169127,0.104861661647676,0.238052771273144,0.533034301265798,1.42460643960291,0.143249269742155,1.21339540136537,1.61102907755933,1.82775392277569,0.0309583606302848,1.78913596586549,1.89421898187975,0.457729576941883,0.38176727288949,0.52329601433399,0.457729576941883,0.38176727288949,0.52329601433399
"12","Kentish plover, Charadrius alexandrinus",1.9047619047619,1.01587301587302,0.0158730158730159,0.553372353342095,0.00324173292986758,0.54709483437803,0.559705990538504,1.31630769230769,0.573116277616392,1,3,3.55532455384615,1.88007168691624,2,8,2.37878321261335,1.03582633741827,1.7881464854141,5.42117518656097,0.403658530169127,0.104861661647676,0.238052771273144,0.533034301265798,1.42460643960291,0.143249269742155,1.21339540136537,1.61102907755933,1.82775392277569,0.0309583606302848,1.78913596586549,1.89421898187975,0.367830429686918,0.28524974296518,0.437674484311358,0.351957413813902,0.269376727092165,0.421801468438342
"13","Kentish plover, Charadrius alexandrinus",2.52054794520548,1.04109589041096,0.0410958904109589,0.553372353342095,0.00324173292986758,0.54709483437803,0.559705990538504,1.31630769230769,0.573116277616392,1,3,3.55532455384615,1.88007168691624,2,8,2.37878321261335,1.03582633741827,1.7881464854141,5.42117518656097,0.403658530169127,0.104861661647676,0.238052771273144,0.533034301265798,1.42460643960291,0.143249269742155,1.21339540136537,1.61102907755933,1.82775392277569,0.0309583606302848,1.78913596586549,1.89421898187975,0.472158982132681,0.398011584398367,0.536516756232717,0.431063091721722,0.356915693987408,0.495420865821758
"14","Snowy plover, Charadrius nivosus",2.16129032258065,1,0,0.519228170179611,0.0102788631165534,0.499264601992376,0.539294603007805,1.3258064516129,0.575746993333931,1,3,3.72037021505376,2.01823919526797,2,9,2.55441881764514,1.11065649802444,1.85929782022602,5.77968285420191,0.396727693972314,0.0102452098800642,0.376997330945272,0.41688959851066,1.41234444499699,0.0110948171960411,1.39101524214264,1.43421431551678,1.92669059238441,0.0381581093514235,1.85427407292487,2.00294592488925,0.415636466870698,0.335762898635429,0.483768704797725,0.415636466870698,0.335762898635429,0.483768704797725
"15","Kittlitz's plover, Charadrius pecuarius",1.2,1,0,0.663228722285971,0.0290310399100384,0.605514805172416,0.718221784835797,1.13333333333333,0.359011106812691,1,2,2.804528,1.20919022709829,2,6,1.71211558687507,0.548123859444635,1.39536993446312,3.15892050788356,0.122439589673368,0.0105181536085662,0.10291766162164,0.143722154738288,1.09171627365917,0.00583378961932025,1.08050346750383,1.10314658475676,1.5106902237133,0.0667219916077941,1.39232758077325,1.65148728627773,0.203930368483824,0.121358934955613,0.273229815821887,0.203930368483824,0.121358934955613,0.273229815821887
"16","White-throated dipper, Cinclus cinclus",4.625,1.05,0.05,0.344738258502633,0.0111779002376707,0.322527141308263,0.366279182021973,1.5675,0.765143056141116,1,3,5.655844,3.6549494507213,2,15,4.55172471724327,2.22793565712919,2.75033304267566,9.27648495914988,0.598638098418496,0.0170178143612912,0.564435983229471,0.631063102416919,1.85760173627148,0.03605836053735,1.78677082813551,1.92784420937262,3.04900220293807,0.0992165930800211,2.86666578814616,3.25553997018971,0.619647317192358,0.573693820766324,0.666433778898969,0.569647317192358,0.523693820766324,0.616433778898969
"17","Campo Flicker, Colaptes campestris",2.72727272727273,1.03030303030303,0.0303030303030303,0.485449675250494,0.0159415571296241,0.454087332466679,0.516528064158536,1.41212121212121,0.646556278351551,1,3,4.09800030303031,2.31767405450226,2,10,2.91203935582685,1.33747857985157,1.94631695255046,6.30122400073745,0.497869527979647,0.0186591562241935,0.461308557261259,0.534383018833463,1.58262248127485,0.0258777712574774,1.53249848015015,1.63382564552451,2.12466390768483,0.0699886136432556,1.99466999353713,2.26895347386053,0.498275264196365,0.429473558759453,0.559015483387961,0.467972233893334,0.399170528456423,0.528712453084931
"18","Northern bobwhite, Colinus virginianus",11.0588235294118,2.29,0.852941176470588,0.228921089569796,0.00691087572991462,0.215635677150267,0.242623510441314,2.51176470588235,1.38580315767714,1,6,11.8220455882353,8.3322089084298,2,33,10.9821896647018,6.07097863245588,4.19944861290034,25.8307288575996,0.803367350241268,0.0129274704206228,0.777638867639986,0.828115477397707,2.68330650046698,0.0651087861367693,2.55908903926228,2.81331188239502,10.012567766905,0.302424192670913,9.43849174318569,10.6197639939642,0.766343102893946,0.740274901982088,0.792002522079229,-0.0865980735766423,-0.1126662744885,-0.060938654391359
"19","Pied flycatcher, Ficedula hypoleuca",5.91554054054054,1.21959459459459,0.189189189189189,0.326165932676854,0.00239323073701785,0.321561803194442,0.330828622123682,1.71,0.889048397662227,1,4,6.33748047887325,4.20726377823327,2,17,5.24301253475734,2.72624662001357,3.02876365990025,12.2774362870121,0.627088448221142,0.0661857294433235,0.554872474397773,0.699424300666016,1.95679703833773,0.179658527075316,1.76533462200369,2.15421787158117,4.06532458245177,0.327318209985041,3.6943380290621,4.44482437904886,0.645616999456749,0.590958303741964,0.698765846213376,0.45642781026756,0.401769114552775,0.509576657024187
"20","Pied flycatcher, Ficedula hypoleuca",4.54237288135593,1.43220338983051,0.288135593220339,0.326165932676854,0.00239323073701785,0.321561803194442,0.330828622123682,1.71,0.889048397662227,1,4,6.33748047887325,4.20726377823327,2,17,5.24301253475734,2.72624662001357,3.02876365990025,12.2774362870121,0.627088448221142,0.0661857294433235,0.554872474397773,0.699424300666016,1.95679703833773,0.179658527075316,1.76533462200369,2.15421787158117,4.06532458245177,0.327318209985041,3.6943380290621,4.44482437904886,0.61700250035362,0.571743214660729,0.663213545006491,0.328866907133281,0.28360762144039,0.375077951786152
"21","Comb-crested jacana, Irediparra gallinacea",3.5,1.1,0.1,0.438959399959083,0.0258806742981041,0.389430121225122,0.4901983633402,1.64,0.818779989008448,1,4,4.974767,2.97078560675086,2,12,3.74919267693283,1.88828804942432,2.06861597595853,8.62480170141141,0.582304499209104,0.0337397543107085,0.517064338481839,0.648355484018997,1.77157510432274,0.0608919927273472,1.65787139261588,1.89496322148041,2.51470240525983,0.149393849404044,2.24398954043396,2.82464026316516,0.561993137981806,0.518629140589737,0.605458302692477,0.461993137981806,0.418629140589737,0.505458302692477
"22","Kalij pheasant, Lophura leucomelanos",6.07692307692308,1.76923076923077,0.538461538461538,0.33556367194114,0.0166212763282743,0.303851536077123,0.36835175751668,2.06153846153846,1.06521144804225,1,5,7.3027,4.65244271392196,2,19,6.15865055335782,3.20085643746534,2.77248936865329,14.2757468272383,0.72017472586928,0.0254608451255159,0.669857178236641,0.768553350971146,2.22554358464429,0.0794584075761809,2.07631082979135,2.3846381650959,5.28540905698619,0.262994611345995,4.80310121032446,5.82268166905702,0.648048756640988,0.593685405900089,0.700804760121388,0.10958721817945,0.055223867438551,0.16234322165985
"23","Lovely fairy-wren, Malurus amabilis",2,1.379310345,0.275862069,0.604332709156303,0.0188412576458413,0.567274748589356,0.641035439850094,1.40689655172414,0.664328156939442,1,3,3.58255103448276,1.89010207897413,2,8,2.33028818027676,1.10330060630623,1.56843121869515,5.10350624570052,0.433267444616426,0.019350880890002,0.395941055713842,0.4717087249091,1.43326744461643,0.019350880890002,1.39594105571384,1.4717087249091,2.28459625545887,0.0715113913102057,2.15169124716202,2.43146790587624,0.386292026864463,0.304573689632676,0.455600698408624,0.110429957864463,0.0287116206326763,0.179738629408624
"24","Subdesert mesite, Monias benschi",1.54545454545455,1.18181818181818,0.181818181818182,0.612815437184756,0.0319827359530661,0.549163016936447,0.674219384481395,1.3,0.548552061761745,1,3,3.31849272727273,1.6656135629552,2,8,2.12720952346347,0.905868870488092,1.49180954078638,4.85816389954075,0.267090542025541,0.0229363531875976,0.223798137399362,0.313525053375415,1.23158211629352,0.0171206207188422,1.19864698683854,1.26561564303011,1.93382683951224,0.102263325025344,1.75286888662834,2.15203527226431,0.290139184216396,0.20634222784401,0.360565087068319,0.108321002398214,0.0245240460258277,0.178746905250137
"25","Red phalarope, Phalaropus fulicarius",3.88888888888889,1.33333333333333,0.333333333333333,0.394049111288395,0.0181685896874218,0.358975873071509,0.429811151539221,1.55,0.776566732861128,1,4,5.09540944444445,3.18960462908781,2,13,3.94192340743924,1.9854829718077,2.35124216361566,9.90782108250815,0.579423052131855,0.0251556418800276,0.530339415364671,0.62837577195979,1.78771915701678,0.0477832258010393,1.69708105042547,1.88338380221282,3.3909018558617,0.1571170223148,3.10213759855542,3.7142700488897,0.588634018322678,0.546459424096395,0.631862882453081,0.255300684989345,0.213126090763062,0.298529549119748
"26","Dickcissel, Spiza americana",2.3695652173913,1.32608695652174,0.282608695652174,0.54908310628589,0.0100437994548115,0.529377813745498,0.56865783914178,1.46195652173913,0.696784951239413,1,3,3.91475717391304,2.13549506117192,2,9,2.66343342891213,1.27057213447903,1.76524494489351,5.56994789767803,0.484924241296487,0.0111444315820898,0.463182892603989,0.506767493722225,1.53345651079031,0.0136002941861407,1.50703329501584,1.56022381137875,2.41590244109502,0.0442514287335408,2.33195933576473,2.50499156199627,0.449963440921359,0.37305785801445,0.516159755483104,0.167354745269185,0.0904491623622757,0.23355105983093
"27","Apostlebird, Struthidea cinerea",2.73333333333333,1,0,0.50021191339614,0.00701390952159926,0.486665233189545,0.514009463369158,1.37043010752688,0.629803560251127,1,3,3.91585365591397,2.1990869505813,2,10,2.74023782176145,1.26003119821897,1.94928505716674,6.03349735216707,0.465630057506788,0.0514387013553533,0.402848150039676,0.530187163785174,1.52657456037442,0.0830156375595957,1.43045599963435,1.62838166350936,2.04239325178532,0.0515454595513048,1.95372121517637,2.13397785953645,0.498949683777815,0.430350823375787,0.559551188337257,0.498949683777815,0.430350823375787,0.559551188337257
"28","Apostlebird, Struthidea cinerea",2.30232558139535,1.04285714285714,0.0428571428571429,0.50021191339614,0.00701390952159926,0.486665233189545,0.514009463369158,1.37043010752688,0.629803560251127,1,3,3.91585365591397,2.1990869505813,2,10,2.74023782176145,1.26003119821897,1.94928505716674,6.03349735216707,0.465630057506788,0.0514387013553533,0.402848150039676,0.530187163785174,1.52657456037442,0.0830156375595957,1.43045599963435,1.62838166350936,2.04239325178532,0.0515454595513048,1.95372121517637,2.13397785953645,0.439369079240628,0.361385374106884,0.506277043069841,0.396511936383485,0.318528231249741,0.463419900212698
"29","Ostrich, Struthio camelus",6.75,2.5,1,0.308924144922579,0.027231169472611,0.256941709610641,0.362803267818001,2.175,1.28233346324105,1,5.02499999996508,8.1812725,5.72177853709997,2,23,7.0962360707656,4.24854016952016,2.85595370745668,18.1708850990655,0.726328772282401,0.0440361923704424,0.636621685268014,0.807340481918763,2.27556193056714,0.146002421256473,2.00436781195829,2.5716840731266,8.15659318478805,0.731676020352035,6.89078688618292,9.72983350517171,0.654970991941857,0.603867597089424,0.704294604145043,-0.345029008058143,-0.396132402910576,-0.295705395854957
"30","Black grouse, Tetrao tetrix",7.08333333333333,1.04166666666667,0.0208333333333333,0.224589169277659,0.00429229319057384,0.21620680294324,0.232942688239163,1.57230769230769,0.799135658448368,1,4,7.94825207692308,5.93027057464216,2,24,7.00337664979793,3.56268350882733,4.3111304151999,17.4585662724751,0.594500704942354,0.00904586563812285,0.5766834233481,0.611953916136835,1.90530731652103,0.0216491236284916,1.86325750716593,1.94766429428814,4.63979413564974,0.0887687919610484,4.47177232537665,4.81791808825097,0.65851371544581,0.609052629783223,0.706158855218051,0.637680382112477,0.58821929644989,0.685325521884718
"31","Prairie chicken, Tympanuchus cupido",8.5,1.64,0.44,0.234590834226715,0.0093141140671597,0.216576019111704,0.253356685541913,1.972,1.02528845720928,1,4,9.3400004,6.6513317932641,2,26,8.41940455083175,4.39369663943096,4.01431955518087,18.0594108357606,0.700273027357454,0.018976941115515,0.662484858229086,0.737368243355117,2.22361252690599,0.0618667384899404,2.10531361906764,2.34962407240844,7.00193887594527,0.278612468318401,6.47308752489548,7.57239890610704,0.685511591717465,0.642453245846365,0.726944376043453,0.245511591717465,0.202453245846365,0.286944376043453
