"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"11","Lasiopodomys_brandtii",7.1,1.5,0.458,0.260586561766562,0.0097604177443819,0.241882639336636,0.279838975674965,1.9,0.966666845679055,1,4,8.28569185185185,5.72442451309904,2,23,7.30149450247774,3.72750343483843,3.62769867384275,16.2202982193945,0.800928659146957,0.00432901653195199,0.79401979518839,0.810586716913482,2.09629953807245,0.0524301670655586,1.99693859463546,2.20081756969054,5.76433776511401,0.216397720225518,5.36022545328663,6.20135452512955,0.841755030221203,0.828424844520579,0.857179185860592,0.383755030221203,0.370424844520579,0.399179185860592
"12","Microtus_oeconomus",5.3,1.6,0.381,0.344206418785476,0.0145654030918438,0.316053713391727,0.373351193199429,1.78571428571429,0.934414077096829,1,4,6.32816523809524,4.1211675353729,2,17,5.19722892147455,2.73092332972459,2.71578657939814,11.9347080998606,0.787405147716447,0.00658353326917816,0.776652463505143,0.802158761375038,2.04315193584582,0.0576978655170634,1.93325459469084,2.16019655386667,4.65671711364119,0.197549179112159,4.28550927158212,5.06243063243055,0.809835533992632,0.796556624407271,0.826835629695975,0.428835533992632,0.415556624407271,0.445835629695975
"13","Microtus_ochrogaster",4.8,1.6,0.556,0.369416339547249,0.0230467377243289,0.325024794760524,0.413899718021534,1.77777777777778,0.940187002384311,1,4,5.99627888888889,3.85164717623583,2,16,4.83132327505069,2.57820300516922,2.45438244890045,11.1701409960036,0.779078176746824,0.00947710338046713,0.765887734338039,0.800752607213008,1.99209753137391,0.0813541943462439,1.83880657402973,2.15236471364611,4.34819094754562,0.274171084411224,3.8656706694095,4.92270136310317,0.793083115135473,0.781258241884945,0.809769293241494,0.237083115135473,0.225258241884945,0.253769293241494
"14","Castor_canadensis",3.7,1.6,0.556,0.412901417023734,0.0257449408212852,0.362432830242726,0.463296015102284,1.7,0.862168289407688,1,4,5.34911666666667,3.27360038187814,2,14,4.13337379991394,2.11649829180984,2.19277135670498,9.59741568881509,0.742819704300034,0.00493885616499434,0.738740642549584,0.756302594242763,1.77625445605656,0.0640853659975368,1.65376827940341,1.9046705733653,3.89023416462488,0.245031514198156,3.45351556946428,4.41461111271645,0.755678966777741,0.74618537712157,0.771154529820208,0.199678966777741,0.19018537712157,0.215154529820208
"15","Cavia_aperea",3.9,1.3,0.267,0.42903313621201,0.0201809636602187,0.389995590194587,0.468905686404977,1.67333333333333,0.875569947693529,1,4,5.134846,3.14346154377373,2,13,3.90890649883779,2.05591481295411,2.15813469918766,9.11746291558902,0.756584454228748,0.00738591086015172,0.745756024042539,0.773736597168884,1.88583770862837,0.0558101532271191,1.77992323708633,1.99808114833862,3.03679986961501,0.143418869897948,2.77241252919629,3.33337102454602,0.763270372832974,0.753558967044356,0.778887179599101,0.496270372832974,0.486558967044356,0.511887179599101
"16","Heliophobius_argenteocinereus",3.5,1.1,0.091,0.397451292866337,0.0229815923233377,0.35232629616299,0.443231708480194,1.56363636363636,0.780760738658015,1,3,5.10581727272727,3.19039783126438,2,13,3.94743327078963,1.98779404645525,2.28399219212879,8.15110596290915,0.73466771940736,0.00429825957570911,0.73174484115063,0.747083709165042,1.67640781888141,0.0511666481984443,1.57821719604168,1.7806265676989,2.77697340561364,0.162066327748393,2.4817719021791,3.1221058775521,0.748365791108752,0.73838353387243,0.764732172192825,0.657365791108752,0.64738353387243,0.673732172192825
"17","Bathyergus_suillus",2.7,1.3,0.263,0.513945549513661,0.0218949547130972,0.47125571646219,0.556700606526093,1.40526315789474,0.639879831591452,1,3,3.93967578947368,2.1729778987564,2,9,2.73925031334412,1.25394026981166,1.80968043595998,5.98121082062374,0.693024874562479,0.00288262632412062,0.690794236555644,0.701047934361456,1.6189201940333,0.0362442813393678,1.54973587954045,1.69113623734997,2.53406302395505,0.108471871696831,2.33518696567856,2.75858722760589,0.701517668248355,0.691106712417222,0.719148899504395,0.438517668248355,0.428106712417222,0.456148899504395
"18","Marmota_marmota",3.5,1.3,0.265,0.447866547601362,0.0100017000000553,0.428099884096288,0.467626120312826,1.63088235294118,0.815611947369565,1,4,4.88194441176471,2.88276745816295,2,12,3.6432652495489,1.82428900910162,2.15168956286924,8.72263694786452,0.737398543927702,0.00264515174453725,0.733093269576566,0.743379671112306,1.79176233256912,0.0237754635701649,1.74522118951927,1.83917072154363,2.90409962182256,0.064934620266766,2.77999868598094,3.03667449654398,0.748365791108752,0.73838353387243,0.764732172192825,0.483365791108752,0.47338353387243,0.499732172192825
"19","Marmota_monax",3.5,1.8,0.631,0.470962135436912,0.0164828264508249,0.438625636999729,0.503737282450351,1.68461538461539,0.868549934298898,1,4,4.86125038461539,2.85617397207209,2,12,3.58136326308919,1.85188863617796,2.00564778152436,8.43269544329294,0.745275992529255,0.00630009660669032,0.734927750134082,0.759511990847546,1.84773386323369,0.0403441805315033,1.7697758281227,1.92917797824894,3.82666211672543,0.134441007140892,3.57329120300943,4.10372729782942,0.748365791108752,0.73838353387243,0.764732172192825,0.117365791108752,0.10738353387243,0.133732172192825
"20","Urocitellus_columbianus",3,1.8,0.578,0.559271516005819,0.00481803512692197,0.549676143281723,0.568538351283156,1.70710227272727,0.873378777211367,1,4,4.43957102272727,2.45128954659141,2,11,3.05259426980821,1.56203201042775,1.76329317556745,7.1558667851991,0.725469038579585,0.0119899104574461,0.710537522980404,0.741308575133936,1.78827813985676,0.0476298773868381,1.7267531834256,1.85149121837537,3.30812013396424,0.0938507724086291,3.17408277677222,3.44637977450584,0.724644714036308,0.713313131781851,0.743426239490112,0.146644714036308,0.135313131781851,0.165426239490112
"21","Urocitellus_columbianus",2.8,1.9,0.724,0.559271516005819,0.00481803512692197,0.549676143281723,0.568538351283156,1.70710227272727,0.873378777211367,1,4,4.43957102272727,2.45128954659141,2,11,3.05259426980821,1.56203201042775,1.76329317556745,7.1558667851991,0.725469038579585,0.0119899104574461,0.710537522980404,0.741308575133936,1.78827813985676,0.0476298773868381,1.7267531834256,1.85149121837537,3.30812013396424,0.0938507724086291,3.17408277677222,3.44637977450584,0.709734423207783,0.698951062588684,0.727856822456886,-0.0142655767922165,-0.0250489374113155,0.00385682245688623
"22","Urocitellus_richardsonii",5.7,2.1,0.8,0.436406519699228,0.0172475388610024,0.402454185637702,0.469442817890915,2.44,1.19152602985535,1,5,7.05614466666667,3.88875368098079,2,16,5.59989327244729,2.74577611583476,2.17964115172951,11.7159209925442,0.864842507450434,0.0121703185868923,0.840708623871972,0.887901708348311,2.58664773243177,0.0843173303889195,2.42269980837097,2.75000757896352,4.81958027546693,0.191426686101816,4.47338828097896,5.21798524837349,0.82068614704634,0.806752712861778,0.837564679648495,0.0206861470463403,0.00675271286177781,0.0375646796484952
"23","Xerospermophilus_tereticaudus",4.1,2.5,0.548,0.510751635556315,0.0142107166845702,0.482654571347497,0.538841658211031,2.08387096774194,1.19112239927369,1,5,5.56736225806452,3.31010428487774,2,14,4.08317233547242,2.33758432291767,1.87780017351631,9.81725261094794,0.815292486164275,0.00949619412393329,0.796914433744519,0.83439630143185,2.21243337330229,0.046707041019252,2.12113946643737,2.3057671116331,4.89854266252496,0.13654652018635,4.63958189227678,5.1796878108666,0.768566127818094,0.758691566036185,0.784317636477962,0.220566127818094,0.210691566036185,0.236317636477962
"24","Tamias_striatus",2.8,2.5,0.86,0.608233679918553,0.0136644979468753,0.581552024350481,0.634689662162613,1.76279069767442,0.90451674490246,1,4,4.36754837209302,2.35569684472416,2,10,2.89967896943166,1.48968152532859,1.58606974868081,6.60546336456128,0.73857359515509,0.00803848548289178,0.72372901669017,0.754940468242938,1.83645485758519,0.0272253682545201,1.78393316702713,1.88981796334532,4.11234154635756,0.092605321317264,3.9389329132663,4.29884154008932,0.709734423207783,0.698951062588684,0.727856822456886,-0.150265576792217,-0.161048937411316,-0.132143177543114
"25","Tamiasciurus_hudsonicus",3,2,0.727,0.559966187690204,0.0130587359794219,0.534014665293637,0.58485046317742,1.80909090909091,0.906997692976062,1,4,4.67262909090909,2.53045993258792,2,11,3.23247599812026,1.62282329076199,1.7220571030014,7.17759967312748,0.737870674314118,0.00666733837600248,0.725542557508842,0.75136526477322,1.83658637596165,0.0275909913030384,1.78239598760778,1.88976535712788,3.57359155571084,0.0835553573095752,3.41967755175741,3.74521549718804,0.724644714036308,0.713313131781851,0.743426239490112,-0.00235528596369217,-0.0136868682181486,0.0164262394901121
"26","Lepus_americanus",4,1.3,0.25,0.381906792004654,0.0193666439584891,0.344457497869322,0.420443471707341,1.525,0.757875556397353,1,3.02499999990687,5.138804375,3.25692099231618,2,14,4.00344030930984,2.0025818170198,2.4049264733391,9.21758071853846,0.750004553318043,0.00292002904169594,0.74770454331375,0.758169474016828,1.78937213698029,0.0524380441425548,1.68991092061411,1.89563838837842,3.41276878826413,0.173928783657116,3.09197332724072,3.77405052378066,0.766708900798035,0.756873466597536,0.782412325972572,0.516708900798035,0.506873466597536,0.532412325972572
"27","Microcebus_murinus",2,1.7,0.654,0.629718733654955,0.0193799844258109,0.591531602013866,0.667361804004009,1.49230769230769,0.731133653045986,1,3,3.69140961538462,1.95413427146734,2,9,2.37205411357431,1.16501545966221,1.50721476094158,4.96071248830949,0.619568244620587,0.00202687342270827,0.618035682205895,0.625284057467272,1.45984627659408,0.0206462630726956,1.41998216139131,1.50078243743716,2.70218535618516,0.0835109048694726,2.54734386929243,2.87389548474947,0.623003009508356,0.618922436758776,0.631927035306709,-0.0309969904916441,-0.0350775632412244,-0.0220729646932909
"28","Tupaia_tana",2,1.3,0.333,0.624239099883832,0.0332528063159646,0.557811570921639,0.688346312824172,1.44444444444444,0.651683841985129,1,3,3.60907777777778,1.83491725562062,2,8,2.32056709745021,1.05590395533603,1.46499267689252,4.95667877553849,0.621511671946099,0.00489659429837681,0.618037564651499,0.635267088063492,1.45459075672451,0.0351819213522345,1.38678133853042,1.52479272505897,2.08851038770519,0.112510603964659,1.88858424282417,2.33053609527108,0.623003009508356,0.618922436758776,0.631927035306709,0.290003009508356,0.285922436758776,0.298927035306709
"29","Ovis_aries",2,1.7,0.738,0.618183997725808,0.0111611960213939,0.596237622294056,0.639706376154679,1.45,0.719374773457855,1,3,3.632133875,1.95330626528537,2,9,2.34634544447342,1.16503261799834,1.56774554703296,4.97669113994386,0.618416048280699,0.000540704133452144,0.618034337751148,0.619981123825734,1.4474651298043,0.0116923538372819,1.42474255740582,1.47027080408387,2.75088776248608,0.0497286478241799,2.65746921374247,2.85121222889719,0.623003009508356,0.618922436758776,0.631927035306709,-0.114996990491644,-0.119077563241224,-0.106072964693291
"30","Capreolus_capreolus",2.1,1.2,0.155,0.575132429194979,0.0176679981231344,0.540478648023178,0.609458814931592,1.35151515151515,0.606091000165356,1,3,3.55740818181818,1.87182553058301,2,8,2.35214591083223,1.05781800364219,1.6481450662169,5.2700451565179,0.635046344483551,0.00300155512018948,0.632445682882349,0.643096239326125,1.44789949267128,0.0193662203331454,1.4105800953044,1.4862008743746,2.08845242307077,0.0644055537640048,1.96895995365241,2.22025422169516,0.636496030632701,0.631098602093069,0.647248007690129,0.481496030632701,0.476098602093069,0.492248007690129
"31","Odocoileus_virginianus",2.1,1.3,0.259,0.6159157576403,0.00982730621643077,0.596440316374493,0.63488525336454,1.40462962962963,0.649912311813464,1,3,3.53900407407407,1.83200267679471,2,8,2.28113627089871,1.0562298673799,1.57937898786078,4.91637074373157,0.626049530408843,0.00775177622011514,0.618035282608844,0.635954476341483,1.4694066138637,0.0266433465329807,1.42818991505186,1.5123465206439,2.19241706194484,0.0884488950986868,2.05751652539155,2.33478861928481,0.636496030632701,0.631098602093069,0.647248007690129,0.377496030632701,0.372098602093069,0.388248007690129
"32","Odocoileus_virginianus",2,1.4,0.37,0.6159157576403,0.00982730621643077,0.596440316374493,0.63488525336454,1.40462962962963,0.649912311813464,1,3,3.53900407407407,1.83200267679471,2,8,2.28113627089871,1.0562298673799,1.57937898786078,4.91637074373157,0.626049530408843,0.00775177622011514,0.618035282608844,0.635954476341483,1.4694066138637,0.0266433465329807,1.42818991505186,1.5123465206439,2.19241706194484,0.0884488950986868,2.05751652539155,2.33478861928481,0.623003009508356,0.618922436758776,0.631927035306709,0.253003009508356,0.248922436758776,0.261927035306709
"33","Antilocapra_americana",2,1.4,0.44,0.620778916917443,0.0204820143346765,0.580500306867765,0.660580805801044,1.396,0.692231313704952,1,3,3.5043388,1.89124028233603,2,8,2.251247701257,1.11942584634283,1.52175131841551,4.94433158898923,0.619337769191949,0.00181307027842097,0.618035034330898,0.624577690602902,1.45041356742892,0.0215364634120625,1.4089471168467,1.49318451509586,2.25769826773625,0.0748608589579084,2.11934707715655,2.4117127647502,0.623003009508356,0.618922436758776,0.631927035306709,0.183003009508356,0.178922436758776,0.191927035306709
"34","Sus_scrofa",4.5,1.1,0.1,0.331256312551337,0.0124537158061471,0.30707664003353,0.355525966824405,1.57,0.794837642072653,1,3,5.82914266666667,3.87939953964869,2,16,4.74625296522899,2.41123089014535,2.83462100555778,9.67750285255062,0.760498698253122,0.0012887402243065,0.75962127350025,0.764068789872147,1.78246568114494,0.0378085796015765,1.71000031570772,1.85705377611703,3.32540016672095,0.12544109912395,3.09400747806323,3.58216763080441,0.781564525459478,0.77083183738512,0.79773983385247,0.681564525459478,0.67083183738512,0.697739833852471
"35","Mustela_erminea",8.4,1.2,0.2,0.223074091577831,0.0205063382178244,0.183833424629337,0.263506243966885,1.82,0.973448455339979,1,4,9.138684,6.84613120581025,2,27,8.22888487999358,4.48707809872344,3.8932849482582,18.8026714726469,0.810130047115769,0.00939992477415191,0.800435229568425,0.833700839392801,2.13165693704236,0.131492067102493,1.88668574846481,2.39706391494861,5.42563838241335,0.507641203390677,4.55397179218857,6.52764863199702,0.839051833372185,0.828462696009497,0.852361387524487,0.639051833372185,0.628462696009497,0.652361387524487
"36","Neovison_vison",3.6,1.6,0.6,0.466043631040795,0.0366051167169627,0.395718559797782,0.539667892289215,1.74,0.769676025872164,1,3,5.066374,2.76635279701263,2,12,3.7569902328909,1.69401977971748,1.9051258153651,7.44665719579051,0.753189072716402,0.0146797126140579,0.7354886118598,0.789903555520973,1.87561300046138,0.093310534879685,1.70222430381772,2.06954988716634,3.45470366242842,0.276207560395455,2.96478634926124,4.04327762949515,0.75191468265364,0.742270718317566,0.767698645212451,0.15191468265364,0.142270718317566,0.167698645212451
"37","Gulo_gulo",2.1,1,0,0.552628973576208,0.0153870554735369,0.52287515716789,0.582567098301841,1.32325581395349,0.558376952444132,1,3,3.57678255813953,1.86421468982645,2,8,2.39633469975677,1.01378803693582,1.72247001125395,5.40086224562577,0.639791610549594,0.00478745104598043,0.63313805321392,0.651120720578409,1.42355330044222,0.0163520246876595,1.39240797768043,1.45585134532265,1.81093834955257,0.050540648903622,1.71654046892816,1.91250241343367,0.636496030632701,0.631098602093069,0.647248007690129,0.636496030632701,0.631098602093069,0.647248007690129
"38","Meles_meles",2,1.4,0.396,0.611729895892136,0.00765144978232186,0.596642616383018,0.626562004595678,1.4183908045977,0.648345168592128,1,3,3.58367160919541,1.84419426191181,2,8,2.31901845371379,1.06050187929046,1.59976160721728,4.94057542734549,0.618339184439804,0.000403558858541452,0.618034343602286,0.619464759418677,1.44068559237162,0.00793904625051285,1.42515372303269,1.45619970227526,2.28895014313079,0.0286597799116975,2.23441573178029,2.34646329575789,0.623003009508356,0.618922436758776,0.631927035306709,0.227003009508356,0.222922436758776,0.235927035306709
"39","Procyon_lotor",4,1.9,0.875,0.417635107982185,0.0269838918397314,0.365088759202418,0.47011646658342,1.725,0.821203898535438,1,3.02500000002328,5.38216,3.16639088978904,2,13,4.14785662300767,1.99736418735201,2.16901238433121,8.63981247804253,0.75915873900626,0.00938639403320149,0.747781006299419,0.781865111947205,1.8889790645163,0.0765104934278905,1.74370649327078,2.04140065918638,4.56865367171859,0.298866061130692,4.04155169022913,5.20421391348649,0.766708900798035,0.756873466597536,0.782412325972572,-0.108291099201965,-0.118126533402464,-0.092587674027428
"40","Ursus_arctos",2,1.1,0.145,0.591432731100382,0.0127142213456287,0.566725702525365,0.616233579314749,1.3072463768116,0.56576714640348,1,3,3.39877971014493,1.74360515928791,2,8,2.21132744769695,0.958452341890365,1.62751185733535,5.05276458510136,0.620793697816448,0.00230852606120168,0.618076345438565,0.626518915255688,1.41999817824833,0.0128191313725081,1.39540631097099,1.44533063545939,1.86075114501329,0.0400667085931152,1.78503742298714,1.9409742583923,0.623003009508356,0.618922436758776,0.631927035306709,0.478003009508356,0.473922436758776,0.486927035306709
"41","Ursus_americanus",2.4,1.2,0.2,0.5494236204858,0.0432889001028364,0.465002815964421,0.634510687274409,1.42,0.635295842266904,1,3,3.833338,2.05556372522003,2,9,2.60089581538275,1.18595326578571,1.59466306807089,5.67656531179579,0.672321027841011,0.00841894808992565,0.666339047397372,0.696039467426786,1.54867300956606,0.0602586008684539,1.43605425907557,1.67216655120617,2.19794012567556,0.176717563683779,1.89122110011243,2.58062953517467,0.672521710638736,0.663982773562476,0.687599272045974,0.472521710638736,0.463982773562476,0.487599272045974
"42","Canis_simensis",4.7,1.3,0.333,0.357779035875222,0.0208086874061085,0.318244053355044,0.397726005257346,1.55,0.814964551461811,1,4,5.45522333333333,3.6167482104111,2,15,4.34704824814505,2.30365577374841,2.54238211969724,10.7496752122279,0.770812073101209,0.00638851395730356,0.763617648440156,0.78617012794294,1.92226251945799,0.0700782649070909,1.79178051138919,2.0593126682896,3.64591143392811,0.213664189849289,3.26858184515401,4.084915291572,0.78929093921716,0.777825689642001,0.805821740725883,0.45629093921716,0.444825689642001,0.472821740725883
"43","Lycaon_pictus",4.2,1.2,0.167,0.382785104610451,0.0300526018851189,0.326052093107747,0.442660280858226,1.65,0.872258334090884,1,4,5.502515,3.54884882724736,2,15,4.33740310909706,2.32585058557338,2.29941148849393,10.4661129843776,0.759625794074624,0.00783940346563265,0.752871642487763,0.780884974584945,1.85345171506482,0.0880816272552724,1.6919925434147,2.03375657983518,3.15447498843423,0.250724358810172,2.71088248045821,3.68039349189063,0.770500282310374,0.76055016927307,0.786318623523513,0.603500282310374,0.59355016927307,0.619318623523513
"44","Vulpes_vulpes",3.8,1.8,0.5,0.48496215976246,0.0235737989246929,0.439093839607106,0.531538615940416,1.775,0.870464798115048,1,4,5.00595333333333,2.81398670156592,2,12,3.6687656422618,1.81020006240933,1.91157269856909,8.24624733395535,0.775606304285693,0.0129544804770298,0.753139846936117,0.803366989985501,2.00480059930438,0.0670107945467375,1.87713983767133,2.13977705010113,3.72043839778662,0.181656995883305,3.3863955431036,4.09935152301655,0.759569011903025,0.750013267453916,0.775047374926433,0.259569011903025,0.250013267453916,0.275047374926433
"45","Vulpes_lagopus",5.4,1.1,0.125,0.29546665874982,0.0215896254798301,0.253823927744528,0.337929540174076,1.6625,0.757360196335328,1,3.02500000002328,6.71619125,4.43494204351219,2,18,5.65703557217695,2.61761902796048,3.01927304198389,12.0839269839776,0.777909876563127,0.00409026821301083,0.774876725044475,0.789364763638398,1.88036627628805,0.0821587283906726,1.72571846085439,2.04545346883933,3.743000980087,0.276288350561568,3.25511643524367,4.3337127829413,0.812742132895627,0.799234720473903,0.829742673545086,0.687742132895627,0.674234720473903,0.704742673545086
"46","Urocyon_cinereoargenteus",3.3,1.1,0.143,0.467509123134098,0.0316645866789919,0.405053964385322,0.529984631061664,1.64285714285714,0.676878068654915,1,3,4.80370571428571,2.5594454025762,2,11,3.5303941270119,1.47797401100096,1.92946916042827,6.76932615474242,0.731866136089468,0.00850663817347034,0.723750449299175,0.754420012559279,1.76454659712785,0.0700680814191731,1.63051040855007,1.90681124580409,2.36382911112971,0.162202966724662,2.07553188476917,2.71568753206126,0.740861899123906,0.730000548601861,0.75868863332636,0.597861899123906,0.587000548601861,0.61568863332636
"47","Felis_catus",3.8,1.8,0.554,0.464807608059475,0.00824590845936149,0.448640875708019,0.480769282350497,1.84782608695652,0.935237553896529,1,4,5.31022326086956,3.05030923888141,2,13,3.9767172298104,2.01428700966028,2.09263229020209,8.70188427477459,0.764360517124097,0.00399476921188208,0.756910634709663,0.772447669958884,1.94742287231059,0.0228573512024219,1.90293069657801,1.99198877651941,3.87379043092119,0.0688215948732051,3.74399959830994,4.01211770363048,0.759569011903025,0.750013267453916,0.775047374926433,0.205569011903025,0.196013267453916,0.221047374926433
"48","Acinonyx_jubatus",3,1.5,0.435,0.486003643913224,0.0183407162399348,0.450279482542634,0.522756317962594,1.53478260869565,0.778018105471819,1,3,4.39921391304348,2.57658702614233,2,11,3.16247631602434,1.60874388508721,1.92915616788684,6.6323269051028,0.712421445110267,0.00326223389889725,0.709283623608212,0.721201659870289,1.68752904677648,0.0353138353093902,1.61994636523584,1.7595254110664,3.09080546466969,0.117008714513801,2.86940578029518,3.33126437727107,0.724644714036308,0.713313131781851,0.743426239490112,0.289644714036308,0.278313131781851,0.308426239490112
