"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"11","Cape pendulin tit, Anthoscopus minutus",3.23076923076923,1.15384615384615,0.153846153846154,0.486140850154109,0.02467625907309,0.438345519179031,0.534920405845094,1.47692307692308,0.647069197943987,1,3,4.26509615384615,2.33984906036437,2,10,3.04593169635199,1.34524991045203,1.8913753950845,6.39058418604274,0.730756715490008,0.00786713151198979,0.72084926881714,0.749950559706558,1.77827395834551,0.0539602530422917,1.67615327021773,1.88731605127804,2.37963413777498,0.121555956651392,2.15704269532013,2.63227546197356,0.7248114303599,0.71850969851069,0.73455525588718,0.570965276513746,0.564663544664536,0.580709102041026
"12","Mexican jay, Aphelocoma ultramarina",2.72549019607843,1.76470588235294,0.627450980392157,0.560475434021591,0.0129121876794486,0.534714726823901,0.585593684205552,1.65882352941177,0.881882313843048,1,4,4.32196549019608,2.45247114082443,2,11,2.96124740184829,1.57619715793602,1.71809763102749,7.15741402474111,0.705620778085778,0.00470199329147121,0.697428644987559,0.715806476702657,1.70965521461848,0.0230776656760357,1.66416883001483,1.75510502388491,3.15026319345563,0.0727879020181625,3.01353298361997,3.30027544379016,0.695652321664102,0.688028634565254,0.707190665020985,0.0682013412719445,0.0605776541730975,0.0797396846288281
"13","Eastern imperial eagle, Aquila heliaca",1.93023255813953,1,0,0.575916321802079,0.0112481132041728,0.553781602773612,0.598043227300712,1.2953488372093,0.535898966601162,1,3,3.4255426744186,1.74219854262636,2,8,2.25005528963455,0.932087966721627,1.67625748445615,5.14498442665719,0.617827073801363,0.00435024110647062,0.610677828283553,0.627600804266688,1.37408455753357,0.0102362996816233,1.3541731111595,1.3944550139345,1.7370265252116,0.0339717965717881,1.67211993112149,1.80576601857488,0.619810565431511,0.604052799619311,0.643960365278887,0.619810565431511,0.604052799619311,0.643960365278887
"14","Ridgway's hawk, Buteo ridgwayi",1.8695652173913,1,0,0.564970913541555,0.0160613422656055,0.533449183698218,0.596098850578423,1.30731707317073,0.534830899614704,1,3,3.4932112195122,1.78048693060439,2,8,2.31583061879847,0.950103011785284,1.68364933915248,5.10886074256663,0.619216223773844,0.00921276289190932,0.604336289005766,0.639901608796882,1.33879080688484,0.01335520278227,1.31299996244945,1.36509637264621,1.77143760020032,0.050521575167897,1.67757411214071,1.87459280222567,0.612965287600576,0.595982688521667,0.638647609770357,0.612965287600576,0.595982688521667,0.638647609770357
"15","Swainsons hawk, Buteo swainsoni",2.07407407407407,1.03448275862069,0.0344827586206897,0.597252587607394,0.019583398911994,0.558892738898806,0.635670270934823,1.34074074074074,0.566509402835051,1,3,3.45987259259259,1.74272684088797,2,8,2.24726826466753,0.952933725394943,1.58089631607758,4.99040357694315,0.630177712144016,0.00182695665299562,0.628889303791643,0.635434141026412,1.46046141939352,0.0215707662789536,1.41905597885168,1.50363040942878,1.73393722078558,0.0570389123822025,1.62738892468559,1.85095043578299,0.635497109737362,0.622264756241545,0.656366789788661,0.601014351116672,0.587781997620855,0.621884031167971
"16","Sanderling, Calidris alba",3.56,1.04166666666667,0.0416666666666667,0.38899279451104,0.0113291291452048,0.366932453456308,0.410929511380083,1.50208333333333,0.749997184600611,1,3,5.00145375,3.15613060225958,2,13,3.86475079874143,1.93380310741792,2.44598273440736,8.06438345530073,0.735459336922476,0.00172321435737067,0.733940089852229,0.740086342911924,1.67492346132014,0.0256366331142415,1.62555344575084,1.72509434891868,2.68013231535468,0.0782350707379209,2.5349035245675,2.83885128485067,0.740433535634495,0.734882906617482,0.749063198134745,0.698766868967829,0.693216239950816,0.707396531468079
"17","Scaled quail, Callipepla squamata",9.72727272727273,1.09,0.0909090909090909,0.176281327914776,0.00819416117273735,0.160773034444084,0.192606323451293,1.72727272727273,0.923522035287784,1,4,10.660095,8.39699680106742,2,33,9.81960216798549,5.27581153347743,5.26729154839056,23.3586687765145,0.807530432102781,0.00153870108246366,0.806367120219828,0.811813056514719,2.02168741263491,0.0590390997140481,1.91133171739227,2.14067807379232,6.19668578916558,0.288661203650566,5.65921191200692,6.77974390293936,0.828004877832613,0.820115522367448,0.837602716308816,0.737095786923522,0.729206431458357,0.746693625399725
"18","Eurasian linnet, Carduelis cannabina",4.81818181818182,1.09090909090909,0.0909090909090909,0.333989955218814,0.0143309776418946,0.30634806675484,0.361973326874842,1.63181818181818,0.812340442282709,1,4,5.99468818181818,3.92899092776796,2,16,4.89486698509358,2.44810310244047,2.79171284200731,11.7299178087953,0.768271865741406,0.00270035662655738,0.76575336957894,0.775338239331989,1.87405193890085,0.0484961020669852,1.78186001550466,1.97008126135542,3.27233447471437,0.141074794204302,3.01378308822976,3.56101183360602,0.78184043869356,0.775455359525441,0.790628116374025,0.690931347784469,0.68454626861635,0.699719025464934
"19","Scarlet rosefinch, Carpodacus erythrinus",4.29032258064516,2.3,0.32,0.500812310680896,0.00880162754047389,0.483568860278271,0.517919048220888,2.08,1.05274252048429,1,5,5.6320984,3.10375567613774,2,13,4.15453679453133,2.10431548179433,1.94612199666064,9.72970794504506,0.82337183716428,0.00596600990359609,0.811795919730173,0.835067078248884,2.26366684936708,0.0306224070232733,2.2040730825689,2.3235804942011,4.59395895549137,0.0808353332197908,4.44084844516117,4.756302956894,0.767858191953831,0.762237032867584,0.775957702169912,0.447858191953831,0.442237032867584,0.455957702169912
"20","House finch, Carpodacus mexicanus",3.59322033898305,1.15254237288136,0.135593220338983,0.392443309113872,0.0103051605883009,0.372481314680126,0.412582543479776,1.47627118644068,0.737802337965573,1,4,4.89588372881356,3.08921487407693,2,13,3.76434005744183,1.88456923435831,2.4353741387628,9.83389354586373,0.735880774939503,0.00100815024455647,0.735116711408565,0.738701890450267,1.69274050613611,0.0237920759534006,1.64711907430157,1.73968505405937,2.93886479800282,0.0772508809891609,2.7934831250886,3.09422869676641,0.74189765110684,0.736397162489649,0.750441949770158,0.606304430767857,0.600803942150666,0.614848729431175
"21","Greater sage-grouse, Centrocercus urophasianus",6.31413612565445,1.07368421052632,0.0736842105263158,0.23871888809052,0.00263225041708463,0.233580430966221,0.243852046873605,1.62437810945273,0.833504114054663,1,4,7.76700594527364,5.68177503371187,2,23,6.80539232575899,3.49301573566682,4.11270749574375,16.6607678753698,0.790818052890635,0.00397951895355443,0.786054521551087,0.795820622710029,1.91729285843881,0.0830526228156558,1.81639176901388,2.02212713223126,4.76284215709121,0.269791011875019,4.41817889129316,5.1193573612932,0.80182358307984,0.793254600448057,0.812666259972756,0.728139372553525,0.719570389921741,0.73898204944644
"22","Greater sage-grouse, Centrocercus urophasianus",7.2,1.2,0.2,0.23871888809052,0.00263225041708463,0.233580430966221,0.243852046873605,1.62437810945273,0.833504114054663,1,4,7.76700594527364,5.68177503371187,2,23,6.80539232575899,3.49301573566682,4.11270749574375,16.6607678753698,0.790818052890635,0.00397951895355443,0.786054521551087,0.795820622710029,1.91729285843881,0.0830526228156558,1.81639176901388,2.02212713223126,4.76284215709121,0.269791011875019,4.41817889129316,5.1193573612932,0.809668663652842,0.801213948384912,0.820137863147172,0.609668663652842,0.601213948384911,0.620137863147172
"23","Black coucal, Centropus grillii",3.62857142857143,1.4,0.371428571428571,0.424618317942347,0.0132837017235469,0.399137760398659,0.450888614908338,1.64571428571429,0.814280818064791,1,4,5.09564742857143,3.05017338132416,2,13,3.8795475993162,1.92433919112759,2.23606923335359,9.2026932484377,0.739660189572274,0.00270096392949515,0.736384581118406,0.74633428623942,1.78064056677459,0.0325206849066985,1.7190417180679,1.84573863038141,3.30030958969607,0.103389070255617,3.10497970832136,3.50756089498531,0.743449266799921,0.737996107264683,0.751907301987191,0.37202069537135,0.366567535836112,0.38047873055862
"24","Black guillemot, Cepphus grylle",1.4375,1,0,0.647077293705442,0.0189806905622684,0.609414275627524,0.68343187550288,1.240625,0.469281022624192,1,2,3.0843696875,1.43070750259963,2,7,1.9189312071542,0.728369464430274,1.46701146503496,3.27163539283673,0.529799764643237,0.0164108584556932,0.502145825704268,0.565862512170833,1.19843830984694,0.00844724812232923,1.18203345759633,1.21496712934178,1.54674555740389,0.0455609786708085,1.46320362840291,1.64091988116879,0.560296333421558,0.531699541388279,0.599566079917184,0.560296333421558,0.531699541388279,0.599566079917184
"25","Kentish plover, Charadrius alexandrinus",1.58333333333333,1,0,0.552154769293469,0.00326122086134423,0.545829937970406,0.558617250962064,1.3225641025641,0.582878439313553,1,3,3.57431233846154,1.90109761294234,2,8,2.395361417149,1.05579321391281,1.79148169424821,5.43627760438725,0.647889498780232,0.0219132450896127,0.623810758231621,0.680087156435946,1.42330938997103,0.142800140252353,1.21277123114372,1.60918019224949,1.83178542081255,0.0310565849978404,1.79240705176143,1.89832434926857,0.578875766619699,0.554737167299903,0.613052767153074,0.578875766619699,0.554737167299903,0.613052767153074
"26","Kentish plover, Charadrius alexandrinus",2.03571428571429,1,0,0.552154769293469,0.00326122086134423,0.545829937970406,0.558617250962064,1.3225641025641,0.582878439313553,1,3,3.57431233846154,1.90109761294234,2,8,2.395361417149,1.05579321391281,1.79148169424821,5.43627760438725,0.647889498780232,0.0219132450896127,0.623810758231621,0.680087156435946,1.42330938997103,0.142800140252353,1.21277123114372,1.60918019224949,1.83178542081255,0.0310565849978404,1.79240705176143,1.89832434926857,0.63139206650525,0.617534451390256,0.653090460712498,0.63139206650525,0.617534451390256,0.653090460712498
"27","Kentish plover, Charadrius alexandrinus",2.42105263157895,1,0,0.552154769293469,0.00326122086134423,0.545829937970406,0.558617250962064,1.3225641025641,0.582878439313553,1,3,3.57431233846154,1.90109761294234,2,8,2.395361417149,1.05579321391281,1.79148169424821,5.43627760438725,0.647889498780232,0.0219132450896127,0.623810758231621,0.680087156435946,1.42330938997103,0.142800140252353,1.21277123114372,1.60918019224949,1.83178542081255,0.0310565849978404,1.79240705176143,1.89832434926857,0.669745707937325,0.660879095412208,0.684426629779203,0.669745707937325,0.660879095412208,0.684426629779203
"28","Kentish plover, Charadrius alexandrinus",1.9047619047619,1.01587301587302,0.0158730158730159,0.552154769293469,0.00326122086134423,0.545829937970406,0.558617250962064,1.3225641025641,0.582878439313553,1,3,3.57431233846154,1.90109761294234,2,8,2.395361417149,1.05579321391281,1.79148169424821,5.43627760438725,0.647889498780232,0.0219132450896127,0.623810758231621,0.680087156435946,1.42330938997103,0.142800140252353,1.21277123114372,1.60918019224949,1.83178542081255,0.0310565849978404,1.79240705176143,1.89832434926857,0.616952409597598,0.600692820449679,0.641734269064452,0.601079393724582,0.584819804576663,0.625861253191436
"29","Kentish plover, Charadrius alexandrinus",2.52054794520548,1.04109589041096,0.0410958904109589,0.552154769293469,0.00326122086134423,0.545829937970406,0.558617250962064,1.3225641025641,0.582878439313553,1,3,3.57431233846154,1.90109761294234,2,8,2.395361417149,1.05579321391281,1.79148169424821,5.43627760438725,0.647889498780232,0.0219132450896127,0.623810758231621,0.680087156435946,1.42330938997103,0.142800140252353,1.21277123114372,1.60918019224949,1.83178542081255,0.0310565849978404,1.79240705176143,1.89832434926857,0.678739915970489,0.670411262716267,0.692218926100999,0.63764402555953,0.629315372305308,0.65112303569004
"30","Two-banded plover, Charadrius falklandicus",2.5,1,0,0.565956612400749,0.0413600819129456,0.483438742090272,0.645211542652498,1.35,0.627827463251017,1,3,3.59442,1.95885117490581,2,9,2.3983511746839,1.13270964458731,1.56408783992967,5.5733815541957,0.684426424396369,0.010510523264068,0.675333323581867,0.712778020728439,1.61714018579223,0.0635499217553813,1.49538206109102,1.74377020487418,1.77655642569178,0.132612890716921,1.54987927948264,2.06851440185588,0.676911801720158,0.668501966120164,0.690615627411074,0.676911801720158,0.668501966120164,0.690615627411074
"31","White-fronted plover, Charadrius marginatus",1.7,1,0,0.626432417769329,0.0342608327177795,0.557860106711758,0.691699083123091,1.23,0.486929396422351,1,3,3.121767,1.51492973194241,2,7,1.96946071784741,0.788482217834954,1.45291423051741,4.5458318374599,0.576992826445901,0.0162017118869594,0.559839328203978,0.618926222388948,1.31133913565343,0.0245294402791226,1.26400923657658,1.35986034247747,1.6011875754857,0.0888902926867105,1.44571537595127,1.79256411056912,0.593139405673312,0.57218364309088,0.623607069354183,0.593139405673312,0.57218364309088,0.623607069354183
"32","Rufous-chested dotterel, Charadrius modestus",1.75,1,0,0.602872670162956,0.0362521982757891,0.531745661660184,0.673182333138164,1.35,0.572276514785914,1,3,3.46792875,1.74878751074727,2,8,2.24750127182452,0.964331830874006,1.49736568139463,4.97166614492426,0.59406997721728,0.019932262592157,0.571700117478361,0.643931520096219,1.31730663988775,0.0270618553787855,1.26616338018881,1.371865739212,1.66481575690705,0.101693047779176,1.48548164559916,1.88059832386401,0.599094786689474,0.579393142900539,0.628075442371842,0.599094786689474,0.579393142900539,0.628075442371842
"33","Snowy plover, Charadrius nivosus",2.16129032258065,1,0,0.549583983861298,0.0104597523973787,0.528835076130046,0.570003250908018,1.34086021505376,0.603704823794733,1,3,3.62818064516129,1.94885701860986,2,9,2.44065829248455,1.10005874395181,1.75924904859443,5.48121663530898,0.644938606733496,0.00256877792488749,0.641144884442965,0.651036746398103,1.4457867858604,0.0117600801342116,1.4227001160393,1.46898694240656,1.82021829351294,0.0347033966655499,1.75437595913834,1.89094870052907,0.644605495047702,0.632678796398644,0.663705832039577,0.644605495047702,0.632678796398644,0.663705832039577
"34","Kittlitz's plover, Charadrius pecuarius",1.2,1,0,0.710180139480927,0.0279748163705292,0.654979035356775,0.764396286479783,1.23333333333333,0.467855784205892,1,2,2.91481666666667,1.2916285244831,2,6,1.73936057394982,0.663922951966113,1.31276282650783,3.051906021857,0.435177457734501,0.032328689671728,0.380100712966729,0.505742071816756,1.10153898311227,0.00610073206547987,1.08993356356447,1.11380503754444,1.41029235725661,0.055916888408482,1.30822194938624,1.52676642461668,0.528156536229764,0.491255407857539,0.5767449451647,0.528156536229764,0.491255407857539,0.5767449451647
"35","Red-capped plover, Charadrius ruficapillus",1.75,1,0,0.58234066939942,0.0515833300486404,0.479695057836083,0.681999802905419,1.3,0.556777132254854,1,3,3.4276275,1.7904525225608,2,8,2.25040325595116,0.989366761373315,1.47958931684479,5.14103789102284,0.611358509338704,0.0386589115302256,0.571708708796302,0.712989432281291,1.30289005311846,0.0374872739703208,1.23224580645484,1.37923087029406,1.73107942765474,0.157942988587733,1.46627608393406,2.08465771385294,0.599094786689474,0.579393142900539,0.628075442371842,0.599094786689474,0.579393142900539,0.628075442371842
"36","Madagascar plover, Charadrius thoracicus",1.66666666666667,1,0,0.594788913109267,0.0314582346727136,0.532437604347633,0.655893743055184,1.21666666666667,0.468745565658203,1,2.02499999990687,3.1850125,1.57182057935812,2,7,2.05132599002908,0.799002105999876,1.5312650883354,4.17724507386623,0.591334531669528,0.0235973838983167,0.557386371837974,0.647918566304274,1.27446701049727,0.0204040596462414,1.23535091525192,1.31543030324481,1.68602136166774,0.0901236965157118,1.52463720046792,1.87815434717274,0.589117116655999,0.567288130963309,0.620610659484151,0.589117116655999,0.567288130963309,0.620610659484151
"37","Whiskered tern, Chlidonias hybrida",2.5,1.089285714,0.089285714,0.504913584587834,0.012772264470737,0.479452614339434,0.530322622225409,1.41071428571429,0.656744891514602,1,3,3.99287910714286,2.23856961869424,2,10,2.79576192655569,1.30388308110564,1.89372989592139,6.04513398236521,0.677635334305202,0.00217640457799405,0.675331565198726,0.68344520250994,1.52550896041675,0.0180896644590568,1.4899119452072,1.56194381235791,2.15875287943247,0.0546859351666763,2.05400574737871,2.27193612373429,0.676911801720158,0.668501966120164,0.690615627411074,0.587626087720158,0.579216252120164,0.601329913411074
"38","North American black tern, Chlidonias niger",2.54545454545455,1,0,0.493444575760285,0.0287696467969745,0.438115637577281,0.550046236703671,1.34545454545455,0.609565899411479,1,3,3.89479636363636,2.20880599032998,2,10,2.73600084301939,1.25206442366086,1.83151736440303,6.23105797716054,0.684769728746772,0.00727754321120461,0.679113893227463,0.704962138535786,1.5270932416451,0.0415805367571112,1.44932396445806,1.61111737878752,2.03351414008198,0.119500641629129,1.81802898277432,2.28250241346091,0.680930460951627,0.672686814617877,0.694149646330335,0.680930460951627,0.672686814617877,0.694149646330335
"39","White-throated dipper, Cinclus cinclus",4.625,1.05,0.05,0.319090053285897,0.010630818269892,0.298616064558902,0.340033608188875,1.51,0.774532213645777,1,3.02499999990687,5.79948100000001,3.95832282004883,2,16,4.73747231715731,2.43651573784246,2.95944038963058,10.7600914999099,0.763142292057785,0.00136447831180955,0.762143475724934,0.766917065498019,1.77630201114288,0.0330854804161376,1.71327961063307,1.84219608945607,3.29426882981138,0.110041272546232,3.08793006027829,3.51622074189403,0.777201314509191,0.771129304503399,0.78567776061577,0.727201314509191,0.721129304503399,0.73567776061577
"40","Montagu's harrier, Circus pygargus",3.2,1.1,0.1,0.390727021474519,0.0264746021461262,0.339879188271451,0.443194870771078,1.33,0.648922507777643,1,3,4.510382,2.90745123215311,2,12,3.41968536037868,1.68868128747109,2.27224464933109,8.33141763836862,0.732762594892778,0.0131144349595844,0.719344891752498,0.766841996627394,1.57329893865385,0.0503154764445555,1.47919269027077,1.67549635129922,2.82831120031319,0.19346718523567,2.48197818289304,3.23644412020414,0.723175116165369,0.716783494441469,0.733051899796665,0.623175116165369,0.616783494441469,0.633051899796665
"41","Northern flicker, Colaptes auratus",6.92452830188679,1.0188679245283,0.0188679245283019,0.229141769889326,0.00693560766896867,0.215825917654265,0.242921457204894,1.5811320754717,0.766037808116775,1,3,7.85767245283019,5.73493024577672,2,23,6.90656665197234,3.35422020663721,4.14695442729685,13.7246785875185,0.791381214472682,0.000739089759534079,0.790863009997766,0.793442470915274,1.90032688153399,0.0341348284323866,1.83535243341563,1.96872808948713,4.4505322101015,0.134931689596679,4.19422778179836,4.72078578759727,0.807294550118538,0.798798001947511,0.817874035906367,0.788426625590236,0.779930077419209,0.799006111378066
"42","Campo Flicker, Colaptes campestris",2.72727272727273,1.03030303030303,0.0303030303030303,0.488553006313624,0.0161934323304609,0.457033488494984,0.520467661588893,1.39090909090909,0.638589278664566,1,3,4.02702272727273,2.28042263816899,2,10,2.85013036702118,1.31267836038222,1.93010683356862,6.25993792863331,0.693736373401863,0.00149398461232362,0.692682639250404,0.698096555357825,1.58767820513602,0.0264052419019381,1.53709420431271,1.64050196552383,2.11120767927495,0.0701011137038936,1.97957165564167,2.25432721346681,0.695786007892691,0.688172067248229,0.70730770324723,0.665482977589661,0.657869036945199,0.6770046729442
"43","Northern bobwhite, Colinus virginianus",11.0588235294118,2.29,0.852941176470588,0.22477360916443,0.00675832741735398,0.211530864037578,0.238163554939128,2.49705882352941,1.21872306287229,1,5,11.9453652941176,7.98628126939075,2,32,11.1192685835257,5.43966701381381,4.28788400398594,22.7412560854124,0.859509981480708,0.00646350947483005,0.846932691737306,0.872368020837759,2.64435301732882,0.0632753127351329,2.52133232754752,2.77061501570562,10.1972467834312,0.30689020515277,9.61524109175534,10.8258433617061,0.834561786194104,0.827028366061803,0.84370921034191,-0.0183793902764841,-0.0259128104087846,-0.00923196612867783
"44","Stellers jay, Cyanocitta stelleri",1.92682926829268,1.14634146341463,0.146341463414634,0.600467150243426,0.0159713629386858,0.568454927223219,0.630914138326728,1.35121951219512,0.591452171592628,1,3,3.46992317073171,1.77013243332363,2,8,2.25187805970845,0.987867524675058,1.59045876707733,5.01661082806388,0.610587041028251,0.00372676149246816,0.606235155697467,0.620162354664301,1.39533914805126,0.0149863404485027,1.36580201893456,1.42437897960267,1.91043806509561,0.0509974858915194,1.81695320139641,2.01659165669011,0.619430013587973,0.6036062111784,0.643663331971296,0.473088550173339,0.457264747763766,0.497321868556662
"45","Chestnut-sided warbler, Dendroica pensylvanica",2.87878787878788,1.6969696969697,0.606060606060606,0.541623799726231,0.0156263650169811,0.510521717659056,0.572452320002667,1.63636363636364,0.831872122975718,1,4,4.35833515151515,2.43439834266975,2,11,3.02374019058595,1.54029824983676,1.76029696311031,7.39680590330204,0.71622386320228,0.00585027469144416,0.706359043328957,0.729253656737016,1.74411970483004,0.0300518308489555,1.68518847513689,1.80427867809882,3.13573056801506,0.090743148052248,2.96438609417334,3.32399120019756,0.705646207277655,0.698565728068779,0.716367688585659,0.099585601217049,0.092505122008173,0.110307082525053
"46","Reed bunting, Emberiza schoeniclus",4,1.97058823529412,0.558823529411765,0.469357352609141,0.00710223914098236,0.455376436179469,0.483247889442148,1.89504132231405,0.968798498350256,1,4,5.39409933884297,3.09199503203056,2,13,4.03844810433264,2.06570937010085,2.08155567022581,8.63521561875582,0.781509695726505,0.00401700244022864,0.773829521750661,0.789568354246521,2.039196316706,0.0214568581689072,1.99722205001657,2.08140955991964,4.19944316228737,0.0635629841410672,4.0777999828822,4.32738297095058,0.758319856812989,0.752973127887248,0.766307449199219,0.199496327401223,0.194149598475483,0.207483919787454
