"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"11","Swainsons hawk, Buteo swainsoni",2.07407407407407,1.03448275862069,0.0344827586206897,0.568142527026073,0.0201506125760419,0.529030701166345,0.607753321791231,1.28888888888889,0.562621833130229,1,3,3.43821074074074,1.8095566175359,2,8,2.27146360861198,0.995445185132438,1.65148262373272,5.26738726436188,0.634081841322835,0.00501440673300685,0.628913519952477,0.646987885446696,1.42906616029628,0.0213158561814393,1.38853452297294,1.47180758634608,1.82311288443886,0.0648632653435878,1.70214250015989,1.95543048170125,0.638963070358709,0.624450543430307,0.661036012030102,0.604480311738019,0.589967784809617,0.626553253409413
"12","Scaled quail, Callipepla squamata",9.72727272727273,1.09,0.0909090909090909,0.174225918345709,0.0082526833591288,0.158124911304875,0.190904277660065,1.70909090909091,0.94239035289807,1,4,10.66544,8.53551745220411,2,33,9.83171668430569,5.44741765607995,5.31028387198086,23.6117109214662,0.807380957971073,0.00140735372131824,0.806366097014782,0.811542923726694,2.00692932401133,0.0591952481683999,1.89293739742601,2.12804078110288,6.27033420451198,0.29816969067671,5.7096677633094,6.89328451069983,0.800633195727662,0.801503987246232,0.801559222486671,0.709724104818571,0.710594896337141,0.71065013157758
"13","Eurasian linnet, Carduelis cannabina",4.81818181818182,1.09090909090909,0.0909090909090909,0.317177666325127,0.0142991426032348,0.288787151411246,0.344812840409374,1.52272727272727,0.765406672124223,1,4,5.87258045454545,3.97933115701599,2,16,4.81067952047232,2.43040678614693,2.92088417664284,11.9212625264596,0.766870641366802,0.00157152682859083,0.765749828676736,0.771481738983806,1.81784239283473,0.0472423376498245,1.72548409268144,1.91045889729651,3.44645696989061,0.156287145962757,3.16377165552827,3.77755411067598,0.781136144019716,0.775334026677059,0.789803376714633,0.690227053110625,0.684424935767968,0.698894285805542
"14","Scarlet rosefinch, Carpodacus erythrinus",4.29032258064516,2.3,0.32,0.495944682751487,0.00879383979024628,0.478547926815889,0.513224372783308,2.18666666666667,1.11825267968413,1,5,5.919804,3.27110809384278,2,14,4.41048089414011,2.25721423699248,1.96672466260831,10.0362134257849,0.820084260492133,0.00591703090531409,0.808513763865523,0.83182734302183,2.24677360749109,0.0304431669516856,2.18696971932844,2.30699414024674,4.63907289170225,0.0823113239884596,4.48147072120512,4.80620617315373,0.767169916904942,0.762463379500482,0.773744838868135,0.447169916904942,0.442463379500482,0.453744838868135
"15","House finch, Carpodacus mexicanus",3.59322033898305,1.15254237288136,0.135593220338983,0.400772597488943,0.0105399881359898,0.380135253707614,0.4215473071822,1.46949152542373,0.742134921414667,1,3,4.80738338983051,3.0273306004337,2,13,3.66918815922104,1.85620880222939,2.38485945841496,7.7596162582724,0.73557106246475,0.000661484350444653,0.735116129317033,0.737460798822615,1.7120794926724,0.024598818524386,1.66440389606282,1.7610611450889,2.87779463468318,0.0758554816023342,2.73407599395969,3.03192708817646,0.741034881917361,0.736054919338816,0.748475167080575,0.605441661578378,0.600461698999833,0.612881946741592
"16","Black guillemot, Cepphus grylle",1.4375,1,0,0.659700480414723,0.0198530293443546,0.620422141410045,0.697869326942608,1.165625,0.411635047494822,1,2,2.8845253125,1.297771237685,2,6,1.76850796126037,0.627109722967161,1.43580398290498,3.173076747042,0.519692446764074,0.0154181093578504,0.494199590565237,0.553835755079401,1.20412833383101,0.00901375743762448,1.18669536640659,1.2218640772344,1.51721862628235,0.0458771356857942,1.43293301681713,1.6118057903739,0.5743831570584,0.545737728922426,0.609360739003998,0.5743831570584,0.545737728922426,0.609360739003998
"17","White-fronted plover, Charadrius marginatus",1.7,1,0,0.611554451205698,0.0336909297766093,0.544530325794587,0.676802713827742,1.25,0.497493967300356,1,3,3.211487,1.57779679879056,2,7,2.05025864165088,0.82524250660917,1.48525263922989,4.65674436741526,0.584008994898652,0.0192327538340148,0.560363664662362,0.632242681465112,1.30076312660176,0.0236052419089991,1.25544768940251,1.34819184943396,1.6402069133207,0.0915853285806058,1.47753544662479,1.83644501113153,0.600992274812521,0.579399991340286,0.630089726721438,0.600992274812521,0.579399991340286,0.630089726721438
"18","Madagascar plover, Charadrius thoracicus",1.66666666666667,1,0,0.562399821546923,0.0307105267852762,0.501320040710243,0.622224490826024,1.2,0.47609542694266,1,3,3.25358,1.67866897626501,2,8,2.14014099402441,0.858540362914824,1.6136722155875,5.14124134570243,0.618822078862826,0.0309707141174092,0.570733109734179,0.691390830462205,1.25391169505342,0.0190222543660195,1.21726100810178,1.29213280646474,1.78345082835368,0.0983908522649241,1.60713699758706,1.99473374229039,0.597635433640999,0.575236533746973,0.627437538265276,0.597635433640999,0.575236533746973,0.627437538265276
"19","Whiskered tern, Chlidonias hybrida",2.5,1.089285714,0.089285714,0.494408972725052,0.0125957452092913,0.470070643252212,0.518956549268449,1.4125,0.681008373109361,1,3,4.05077125,2.32454254994665,2,10,2.85880336343699,1.38069062535128,1.93489143724112,6.19365933372551,0.679686716325498,0.00308842919133385,0.675567256051561,0.687122152186559,1.51073393479207,0.0175918075019648,1.47715075963562,1.54542373145707,2.2046397613643,0.0562489761450698,2.09899213252212,2.31728088036218,0.679463570205549,0.669628310213725,0.695314164868542,0.590177856205549,0.580342596213726,0.606028450868542
"20","North American black tern, Chlidonias niger",2.54545454545455,1,0,0.454878126843352,0.0273108471668398,0.401460202955346,0.507707603523882,1.35454545454545,0.654861332698932,1,3,4.12727636363636,2.48553322939343,2,11,2.98865919829302,1.45882565771753,1.9834666593823,7.03885179761281,0.698509127409254,0.0153375032116481,0.679739603313636,0.737365639249455,1.47272901339576,0.037489151680833,1.4013392362684,1.5470764107251,2.20639269672639,0.133750196625267,1.96963762815458,2.4909069258654,0.683408423916316,0.673864314000544,0.698680708672069,0.683408423916316,0.673864314000544,0.698680708672069
